region,solar,wind,hours,years,inter,intra,std,mean
NYISO,0.25,0.0,200,10,3.065103552880592,7.710113583833975,8.373212140451198,131.51288553120207
NYISO,0.25,0.25,200,10,3.281334228771573,8.26522661806955,8.976955191417481,118.18799045253311
NYISO,0.25,0.5,200,10,3.0381799355952253,9.089347763150277,9.646976796992469,110.56054169449784
NYISO,0.5,0.0,200,10,2.6746895040147165,7.835389435197862,8.358598182493795,130.08161316836964
NYISO,0.5,0.25,200,10,2.7605884533488916,8.502135927602449,9.035368267436393,115.9154992831408
NYISO,0.5,0.5,200,10,2.4925798453696126,9.344242729069547,9.748246825600354,107.68970199761017
FR,0.0,0.0,1,10,9.905713928380173,0.0,9.905713928380173,165.02508940562072
FR,0.0,0.25,1,10,8.240606384618415,0.0,8.240606384618415,154.2008382118489
FR,0.0,0.5,1,10,6.8664515654792595,0.0,6.8664515654792595,149.89031075525497
FR,0.25,0.0,1,10,10.06373738061576,0.0,10.06373738061576,159.9088056977797
FR,0.25,0.25,1,10,9.48296756415642,0.0,9.48296756415642,148.70037633507926
FR,0.25,0.5,1,10,9.832234021855218,0.0,9.832234021855218,141.96615984100788
FR,0.5,0.0,1,10,10.007815724087793,0.0,10.007815724087793,158.2858351623185
FR,0.5,0.25,1,10,9.3731041299218,0.0,9.3731041299218,147.21875367763403
FR,0.5,0.5,1,10,9.769882931963611,0.0,9.769882931963611,140.50954883469743
FR,0.0,0.0,2,10,9.715892500864456,0.4917743773413974,9.739998954674595,164.53331502827933
FR,0.0,0.25,2,10,8.11027763260826,0.5918707831251224,8.147629960592301,153.60896742872376
FR,0.0,0.5,2,10,6.90229952515703,0.4482107976219174,6.93662533851562,149.44209995763302
FR,0.25,0.0,2,10,9.83037710253528,0.6460800520841825,9.865320959512134,159.26272564569553
FR,0.25,0.25,2,10,9.48846344170596,1.3085751969451598,9.593890902996405,147.3918011381341
FR,0.25,0.5,2,10,9.70886327168024,1.2988819478173264,9.820903005880712,140.66727789319052
FR,0.5,0.0,2,10,9.728607856873008,0.7942846978560892,9.794712379187489,157.49155046446245
FR,0.5,0.25,2,10,9.441201471581682,1.4529799414974642,9.566410847318394,145.76577373613654
FR,0.5,0.5,2,10,9.543192109753678,1.6270374287393994,9.735310853135468,138.882511405958
FR,0.0,0.0,3,10,9.664585774010552,0.68397069026626,9.700234556422572,164.16644312620988
FR,0.0,0.25,3,10,8.183164396538716,0.7726426244361898,8.236930830534735,153.21716090465148
FR,0.0,0.5,3,10,6.967239537431374,0.8430124050785639,7.0297495400938885,148.9528656077764
FR,0.25,0.0,3,10,9.708936140878677,0.971437572083582,9.776675920728636,158.7040900890462
FR,0.25,0.25,3,10,9.175074849879197,1.9305247284969118,9.41274581965309,146.3545571300772
FR,0.25,0.5,3,10,9.216417472092502,2.2189969759023347,9.536803730256903,139.35874086223353
FR,0.5,0.0,3,10,9.58347866991876,1.0944167514842025,9.676266006404264,156.90494552649616
FR,0.5,0.25,3,10,9.093177885622602,1.9868214433399387,9.348808119200665,144.71193887429357
FR,0.5,0.5,3,10,9.109013304747998,2.3929302999405357,9.473052841505307,137.57175416740947
FR,0.0,0.0,4,10,9.637314552138825,0.8217398928261583,9.684014891712001,163.85720691994882
FR,0.0,0.25,4,10,8.244522492080867,1.015722575700378,8.326189342788332,152.8149891463913
FR,0.0,0.5,4,10,6.916446216826831,1.146050880250868,7.026271038705463,148.46811391868272
FR,0.25,0.0,4,10,9.612969502870374,1.3221747926413867,9.723879858205695,158.14171571272192
FR,0.25,0.25,4,10,8.95497194765725,2.090086433818774,9.259583680913277,145.65162447467287
FR,0.25,0.5,4,10,8.91431852296435,2.6269553379761206,9.38356082021829,138.3366740521089
FR,0.5,0.0,4,10,9.52923935850383,1.3863481802268147,9.652035917853445,156.36182605219815
FR,0.5,0.25,4,10,8.884770135522892,2.2590118328020754,9.231863148723042,143.89957691805446
FR,0.5,0.5,4,10,8.86210846788101,2.800019817725446,9.35978836212634,136.53779129918803
FR,0.0,0.0,5,10,9.626616319528651,0.9671916812152707,9.688122702124966,163.56201846884937
FR,0.0,0.25,5,10,8.2515312884799,1.2468351839955083,8.360864534069368,152.42468264340232
FR,0.0,0.5,5,10,6.886462972122254,1.3853945366178044,7.046453318833737,148.00949619925655
FR,0.25,0.0,5,10,9.556833618221523,1.5599095067868116,9.704268903370544,157.64605576306022
FR,0.25,0.25,5,10,8.809164281664469,2.304030505486001,9.173789094086858,144.99938076005577
FR,0.25,0.5,5,10,8.704964747628145,2.7726701377478853,9.231855562978835,137.6084278518997
FR,0.5,0.0,5,10,9.41490715065628,1.7371148856587815,9.600203758071986,155.77566122186926
FR,0.5,0.25,5,10,8.730922969200567,2.443111591565197,9.137605366369844,143.23683023545232
FR,0.5,0.5,5,10,8.773939817962926,3.046220216668316,9.349806713062064,135.68117013306124
FR,0.0,0.0,6,10,9.616633039289523,1.0156486452124347,9.683906351120054,163.34333545388412
FR,0.0,0.25,6,10,8.237997640774156,1.4439708867479175,8.378967689499763,152.04573364107512
FR,0.0,0.5,6,10,6.797789775115981,1.613044763017129,7.010508874035719,147.58370373691642
FR,0.25,0.0,6,10,9.496624921846449,1.8120143380166112,9.695224616278136,157.15086312795998
FR,0.25,0.25,6,10,8.691311721772777,2.4208990552118856,9.09142515756215,144.48103791079333
FR,0.25,0.5,6,10,8.512529052484522,2.889515998355872,9.078589808833692,137.00594959168464
FR,0.5,0.0,6,10,9.33135860220973,2.0092591510578237,9.577562930861331,155.22726353966684
FR,0.5,0.25,6,10,8.60458092833486,2.6484151757388092,9.070188135216142,142.62495786811112
FR,0.5,0.5,6,10,8.666312066639199,3.3978049008104727,9.397994943972483,134.84420530898325
FR,0.0,0.0,7,10,9.594916664048657,1.077793092791363,9.667436105382443,163.14177190558252
FR,0.0,0.25,7,10,8.191677113558562,1.5977281156952041,8.366969259456205,151.6996929133257
FR,0.0,0.5,7,10,6.730943608759316,1.7915097204481458,6.989563182070858,147.19474885426703
FR,0.25,0.0,7,10,9.441976623884464,1.984135939748612,9.678227715315908,156.72289228027702
FR,0.25,0.25,7,10,8.560743036090473,2.576740202302691,9.00968687175332,143.98191049133817
FR,0.25,0.5,7,10,8.355993601702167,3.0028347926148715,8.964389269256671,136.47327661449904
FR,0.5,0.0,7,10,9.270868073907385,2.1521199408848157,9.553776194010787,154.78752117025059
FR,0.5,0.25,7,10,8.505674045857345,2.9055365556663504,9.055716007844895,142.0122176684353
FR,0.5,0.5,7,10,8.557298863606649,3.7215886557883957,9.454042831531364,134.05610502183617
FR,0.0,0.0,8,10,9.575940488537654,1.1534715426622644,9.655845222849212,162.93994918622232
FR,0.0,0.25,8,10,8.150090211841231,1.6825440244902254,8.347511321341848,151.41487067654109
FR,0.0,0.5,8,10,6.73324906177708,1.9442609756188791,7.033722246230494,146.83326509468472
FR,0.25,0.0,8,10,9.357613276920834,2.1811689994807346,9.639849214943757,156.3011482077854
FR,0.25,0.25,8,10,8.455739868040768,2.7118913716374946,8.953399172839339,143.52611850774514
FR,0.25,0.5,8,10,8.238359829143333,3.236347806155636,8.953566166626228,135.89954066965623
FR,0.5,0.0,8,10,9.202831936624415,2.2910226898203048,9.518560984957674,154.3852424199162
FR,0.5,0.25,8,10,8.367605296027522,3.175257124088483,9.036006097489125,141.40548435548493
FR,0.5,0.5,8,10,8.4367635496329,3.9305565901368142,9.45362556347667,133.37768551214572
FR,0.0,0.0,9,10,9.557095585392295,1.22872946091095,9.646095350749444,162.74676253608115
FR,0.0,0.25,9,10,8.113344368224624,1.7491605921495752,8.326726048770757,151.16196325081478
FR,0.0,0.5,9,10,6.749663605947669,2.1021194870371867,7.095810180480075,146.47666561767366
FR,0.25,0.0,9,10,9.28867312731011,2.3176618730742513,9.606830641601121,155.9269599000104
FR,0.25,0.25,9,10,8.345739117942038,2.8171423214557363,8.89029932090424,143.11486860333278
FR,0.25,0.5,9,10,8.179910122744817,3.4092113685633327,8.972112766266614,135.3770637595984
FR,0.5,0.0,9,10,9.145216062890977,2.425614862819725,9.498260963282993,153.99826806416257
FR,0.5,0.25,9,10,8.247924880764291,3.365772769544607,9.009958183882196,140.86684843197352
FR,0.5,0.5,9,10,8.332862307547806,4.092298019625491,9.446831567198123,132.77174166127688
FR,0.0,0.0,10,10,9.534795685738908,1.3335881584928881,9.639546662728986,162.54904870684422
FR,0.0,0.25,10,10,8.080205385079465,1.8182256162491972,8.308829926767444,150.92470037164267
FR,0.0,0.5,10,10,6.764723880177645,2.2329911591247233,7.152863904946277,146.1454719423434
FR,0.25,0.0,10,10,9.218599782946193,2.417687770960139,9.565444708490144,155.59489932352932
FR,0.25,0.25,10,10,8.216202109156287,2.9464414328523905,8.820581414070675,142.70812507241678
FR,0.25,0.5,10,10,8.10229081259751,3.5946800660926135,8.987714706697538,134.8638093535309
FR,0.5,0.0,10,10,9.092826376022762,2.5393607509007596,9.475667936964456,153.65073688548935
FR,0.5,0.25,10,10,8.143209256430689,3.515782831230792,8.983290310980067,140.3791717240102
FR,0.5,0.5,10,10,8.231909013498372,4.28698176735728,9.453821467553611,132.17601252355993
FR,0.0,0.0,11,10,9.52368577146056,1.411869715382993,9.640478662353553,162.36355002810717
FR,0.0,0.25,11,10,8.045470076178745,1.8776238600140933,8.287289908880451,150.70375760189035
FR,0.0,0.5,11,10,6.779028920054314,2.3277792528850045,7.199432257124734,145.8498382035829
FR,0.25,0.0,11,10,9.169059263529093,2.5039991004619795,9.539360465889505,155.29036725930357
FR,0.25,0.25,11,10,8.121533886720053,3.0632941056191862,8.776817439841285,142.3253734651469
FR,0.25,0.5,11,10,7.9947635973568225,3.7889324723416413,8.991387025911619,134.36516385800797
FR,0.5,0.0,11,10,9.054661233091094,2.6212347897936583,9.459847286222187,153.3383962499125
FR,0.5,0.25,11,10,8.04799321730389,3.639836730766446,8.954305066394513,139.93529168830543
FR,0.5,0.5,11,10,8.17073552897227,4.470714031519867,9.497560545384928,131.60610620575736
FR,0.0,0.0,12,10,9.501832742637728,1.4720333488965514,9.628820836847572,162.1923230714251
FR,0.0,0.25,12,10,8.013853689093322,1.930109951210819,8.267957801591686,150.49694706132516
FR,0.0,0.5,12,10,6.8121472209494165,2.420059456980454,7.263461736612629,145.57023004351387
FR,0.25,0.0,12,10,9.11091949734196,2.584564405201083,9.503757741775662,155.00399471045768
FR,0.25,0.25,12,10,8.01339898607049,3.2314362711645117,8.748384469654349,141.92195922431816
FR,0.25,0.5,12,10,7.917909892024431,3.997993401249431,9.030252147660349,133.86644323148354
FR,0.5,0.0,12,10,9.001149474154076,2.7108744805953644,9.431943587187256,153.03625997311633
FR,0.5,0.25,12,10,7.991208118325935,3.7479010073837977,8.947559347879627,139.5242177231533
FR,0.5,0.5,12,10,8.112007893801264,4.631497280599669,9.526477393676327,131.07682060402917
FR,0.0,0.0,13,10,9.467694278870331,1.5299797808381028,9.605204888136107,162.02684966196344
FR,0.0,0.25,13,10,7.977042811842605,1.986316212154656,8.244831955219828,150.29750914054765
FR,0.0,0.5,13,10,6.834203787790524,2.5328237382676697,7.3222649088395,145.28751529303253
FR,0.25,0.0,13,10,9.05066361164732,2.676232332697284,9.470903959714287,154.72015417135972
FR,0.25,0.25,13,10,7.915467851432602,3.382550783794337,8.722866656596704,141.53802660810925
FR,0.25,0.5,13,10,7.8493657183068954,4.148919705349583,9.048530619086405,133.4177921789561
FR,0.5,0.0,13,10,8.948146736627049,2.7849971677509284,9.402381795252715,152.75532833869846
FR,0.5,0.25,13,10,7.938001066330233,3.8235097092344112,8.929097279562638,139.15722982203462
FR,0.5,0.5,13,10,8.05443913578688,4.75952806703143,9.539146884916292,130.5926281837384
FR,0.0,0.0,14,10,9.43269242505334,1.596909435904306,9.584432032139071,161.8609586640022
FR,0.0,0.25,14,10,7.944789276445325,2.050485632848446,8.227669300520509,150.1005188082755
FR,0.0,0.5,14,10,6.836455430571352,2.6414397531602423,7.366472665851004,145.01107694262532
FR,0.25,0.0,14,10,8.992362634212094,2.7646949539543386,9.440559046675155,154.4475863360616
FR,0.25,0.25,14,10,7.843900480410607,3.5103353264426054,8.709080894691892,141.18057205471405
FR,0.25,0.5,14,10,7.7717000116258665,4.32117516732893,9.062119160096463,132.96891962742674
FR,0.5,0.0,14,10,8.902755691573304,2.842711669683224,9.376064073253001,152.49775919045746
FR,0.5,0.25,14,10,7.893573210864002,3.915609605641588,8.930905914126607,138.7919173153623
FR,0.5,0.5,14,10,8.005387438076536,4.842907452990616,9.535443189953845,130.1650608944879
FR,0.0,0.0,15,10,9.402869280643051,1.6444948023136448,9.565102340349316,161.71178206749585
FR,0.0,0.25,15,10,7.912189967639193,2.1083901682866504,8.209773119930938,149.91362691922726
FR,0.0,0.5,15,10,6.85514624832177,2.7508820427420955,7.427274895331501,144.73926603941777
FR,0.25,0.0,15,10,8.933767706259175,2.838432443377345,9.406641055268436,154.1937872011863
FR,0.25,0.25,15,10,7.782759670893189,3.6111717609879546,8.695473643310558,140.8523092028715
FR,0.25,0.5,15,10,7.719436362473715,4.465190092269501,9.085658371077937,132.55003140940397
FR,0.5,0.0,15,10,8.854655994433834,2.8914316479673374,9.345126867804554,152.25792449187622
FR,0.5,0.25,15,10,7.869799345116999,3.988257445294889,8.940624688159305,138.45759166154326
FR,0.5,0.5,15,10,7.960494017322101,4.938737986887476,9.541182700316542,129.74767479731253
FR,0.0,0.0,16,10,9.36023072795286,1.7109422894143584,9.535036331113385,161.55734003540735
FR,0.0,0.25,16,10,7.877564880348284,2.185351845433562,8.195421735774385,149.72588202653304
FR,0.0,0.5,16,10,6.867353665331032,2.851210746117571,7.479606876294835,144.47993953653523
FR,0.25,0.0,16,10,8.8826371680295,2.8902820340467863,9.374082291733338,153.96439117439644
FR,0.25,0.25,16,10,7.7414710335434735,3.6971419419793623,8.692601236299517,140.54506628868003
FR,0.25,0.5,16,10,7.675804603110745,4.587305120779178,9.106725595931271,132.1582681956332
FR,0.5,0.0,16,10,8.81166869369223,2.942424158706173,9.319873176528269,152.02605581476666
FR,0.5,0.25,16,10,7.83980469071332,4.06247132203789,8.943347827591587,138.13529150142594
FR,0.5,0.5,16,10,7.898645651396148,5.04991224295024,9.543536207361008,129.33500562480825
FR,0.0,0.0,17,10,9.320031946670248,1.7710963049992399,9.507221681151341,161.40795419115796
FR,0.0,0.25,17,10,7.848927149507033,2.2472275756113334,8.185059716577902,149.54673149023517
FR,0.0,0.5,17,10,6.871218139733045,2.950076194636141,7.523370805418211,144.22696783020626
FR,0.25,0.0,17,10,8.833923481714432,2.9374769072915456,9.342526892493119,153.7474798621754
FR,0.25,0.25,17,10,7.699642906229405,3.7780230448075125,8.687815264700209,140.25070200807767
FR,0.25,0.5,17,10,7.635279977218026,4.723626723766482,9.137578013989382,131.76820187526747
FR,0.5,0.0,17,10,8.772277656100451,3.00052782659432,9.300108288700324,151.80022504621908
FR,0.5,0.25,17,10,7.825212312422399,4.131260225657709,8.95697831238358,137.83031838717307
FR,0.5,0.5,17,10,7.845106779463383,5.134724001506965,9.540566587123015,128.95506345402856
FR,0.0,0.0,18,10,9.28300971993516,1.8203047072406189,9.480814327674823,161.26836203333494
FR,0.0,0.25,18,10,7.820892607291969,2.305655595975034,8.17583959200119,149.37209378547837
FR,0.0,0.5,18,10,6.8683562483133604,3.0467080535149025,7.560269556038872,143.97823480177308
FR,0.25,0.0,18,10,8.792331777436416,2.977049355727226,9.315248273840984,153.54459503750596
FR,0.25,0.25,18,10,7.671479327723381,3.8708768028348723,8.700620931182208,139.95691570733212
FR,0.25,0.5,18,10,7.605647232990169,4.855012041729124,9.1744346600772,131.39008811054174
FR,0.5,0.0,18,10,8.733431462186644,3.05192559017441,9.279698952733614,151.5860327379421
FR,0.5,0.25,18,10,7.805526806406865,4.195936870538245,8.964825662180944,137.53912677380572
FR,0.5,0.5,18,10,7.797728163515267,5.214123517358299,9.539183742940626,128.59270268718498
FR,0.0,0.0,19,10,9.250472454053188,1.8692810236976913,9.458821639719744,161.1320652087352
FR,0.0,0.25,19,10,7.791064383952589,2.3660735891025775,8.16704520638026,149.19808378489176
FR,0.0,0.5,19,10,6.867632121202625,3.1277583791266834,7.592909960595877,143.7455059425773
FR,0.25,0.0,19,10,8.753329836347895,3.016022071196163,9.29065131194761,153.3494452119021
FR,0.25,0.25,19,10,7.659967142451809,3.9538309145731048,8.723247351881556,139.67927808215623
FR,0.25,0.5,19,10,7.56820947034255,4.969504807435256,9.201136006084118,131.03046324032775
FR,0.5,0.0,19,10,8.69781426258701,3.087887507892644,9.25784490402867,151.39034022622636
FR,0.5,0.25,19,10,7.78650309891767,4.260193053575972,8.973388996546163,137.2574014289081
FR,0.5,0.5,19,10,7.750713872639485,5.291682444148852,9.53725441606266,128.24438951115403
FR,0.0,0.0,20,10,9.217862578848738,1.9123199814858098,9.43589405677564,161.00261109561873
FR,0.0,0.25,20,10,7.7648507501728306,2.4137823974832027,8.158109887881409,149.03653146439336
FR,0.0,0.5,20,10,6.859903112715582,3.200314019698377,7.617135770928731,143.52316893973682
FR,0.25,0.0,20,10,8.714592477958977,3.047897248462399,9.26434017967981,153.16633275025436
FR,0.25,0.25,20,10,7.64658157543574,4.032563309590538,8.742864862163273,139.41125146651376
FR,0.25,0.5,20,10,7.5393738216189625,5.083568902812767,9.234485311776433,130.68088133245473
FR,0.5,0.0,20,10,8.669491645466042,3.125825091418055,9.243940102647567,151.1997663221012
FR,0.5,0.25,20,10,7.769983507417503,4.3214857103711415,8.984168041728585,136.98605573908657
FR,0.5,0.5,20,10,7.715612478682428,5.3635338886820305,9.541277116262302,127.91283322963459
FR,0.0,0.0,25,10,9.06779107905081,2.09800026664518,9.330991843424,160.41280544637658
FR,0.0,0.25,25,10,7.629544400862471,2.7066264301956235,8.13580338629186,148.23522785127145
FR,0.0,0.5,25,10,6.790055615111316,3.5975807996904003,7.737399653395352,142.4521830497104
FR,0.25,0.0,25,10,8.534864192965735,3.219781618215338,9.154503362333381,152.3241168401757
FR,0.25,0.25,25,10,7.5841608899431,4.434188507475497,8.863289209398301,138.1452229473682
FR,0.25,0.5,25,10,7.429904389796283,5.52069085594898,9.368917228683346,129.13858480977876
FR,0.5,0.0,25,10,8.523656550378018,3.262852795022796,9.157331110816283,150.36826266178952
FR,0.5,0.25,25,10,7.728475261498012,4.6188388812082914,9.074223857418229,135.74595469495256
FR,0.5,0.5,25,10,7.563914431416888,5.771576913336977,9.617207933284469,126.34469063541385
FR,0.0,0.0,50,10,8.647542405432224,2.7188707853444525,9.095733872136309,158.25258713830402
FR,0.0,0.25,50,10,7.198437358137241,3.8316263766755316,8.229468765135914,145.0723989449263
FR,0.0,0.5,50,10,6.722528932615324,5.280152076350218,8.649555437986447,138.07868817437415
FR,0.25,0.0,50,10,7.952217612909469,3.9052234123374525,8.903987318848896,149.28704263847575
FR,0.25,0.25,50,10,7.37270851846609,5.551013770989421,9.263703948720197,133.7224457496107
FR,0.25,0.5,50,10,7.225630045486977,6.873277740094322,10.011377744712375,123.70810030449739
FR,0.5,0.0,50,10,8.058250806345981,3.9372232497976762,9.001483086156496,147.32440232523928
FR,0.5,0.25,50,10,7.4683910475475,5.635325248770904,9.38118872804918,131.33817360481598
FR,0.5,0.5,50,10,7.392604529477764,7.154192061504763,10.320609415335348,120.71675158836683
FR,0.0,0.0,75,10,8.326092039155158,3.216643126403662,8.961635033856615,156.63282386920164
FR,0.0,0.25,75,10,7.044427251252923,4.525134033687883,8.44741171329198,142.8067185468609
FR,0.0,0.5,75,10,6.659855499096029,6.271661541706954,9.237959437215917,134.9167861836382
FR,0.25,0.0,75,10,7.603756238073416,4.387255927517988,8.833285403197424,147.18613174808993
FR,0.25,0.25,75,10,7.2688058303459675,6.203341954369661,9.577193058389206,130.77918522582672
FR,0.25,0.5,75,10,7.072417751857096,7.568276154446465,10.38110015416684,120.16597290864209
FR,0.5,0.0,75,10,7.746121409131752,4.387756549973822,8.948638500531409,145.24537637924792
FR,0.5,0.25,75,10,7.3172136652388655,6.3367395295195,9.701842855026138,128.30841892474112
FR,0.5,0.5,75,10,7.24996561804733,7.86447847883287,10.717409648500611,117.03955724435838
FR,0.0,0.0,100,10,8.060760717411926,3.5408482331878224,8.84554188814807,155.38447589643425
FR,0.0,0.25,100,10,6.9520104224256825,5.063650617367823,8.677858363878352,140.97785975329998
FR,0.0,0.5,100,10,6.579461848736513,6.87924934009234,9.61092737288695,132.50641691374332
FR,0.25,0.0,100,10,7.325001986446517,4.726183808996358,8.781008885366711,145.57389192630404
FR,0.25,0.25,100,10,7.169101145984941,6.729760243995117,9.854874298736364,128.46084877522728
FR,0.25,0.5,100,10,6.945004373530088,8.001510557044503,10.616999351055115,117.53493126196963
FR,0.5,0.0,100,10,7.481066344086597,4.780957768150623,8.93598178574948,143.58400737760576
FR,0.5,0.25,100,10,7.265141148721267,6.832365754453651,10.004159950559918,125.97906596171653
FR,0.5,0.5,100,10,7.1340680975592985,8.407392025227093,11.051070556660658,114.21526561769086
FR,0.0,0.0,200,10,7.2663506457356934,4.4699658482473055,8.611214888675912,151.83780027872606
FR,0.0,0.25,200,10,6.749209882103062,6.482947748655706,9.440566498592146,135.77665734168545
FR,0.0,0.5,200,10,6.312083452196712,8.299302512231087,10.511176771618459,126.00870175011445
FR,0.25,0.0,200,10,6.876509459269522,5.750208019332388,9.021499358665588,141.06071969815574
FR,0.25,0.25,200,10,6.800324239317172,7.839505460582041,10.425776941279395,122.42337007401991
FR,0.25,0.5,200,10,6.455999105762114,9.329239543414644,11.399030940014175,110.36660700449548
FR,0.5,0.0,200,10,6.8243060723595805,5.9150003851464215,9.116006209289385,138.90119603282722
FR,0.5,0.25,200,10,6.949843859340556,8.229605782155788,10.83135107546742,119.53995326546298
FR,0.5,0.5,200,10,6.622388220827929,10.003315119002057,12.070791078770856,106.44480020978419
